start_date,start_station_code,end_date,end_station_code,duration_sec,is_member
2018-04-28 01:00,6359,2018-04-28 01:16,7069,967,0
2018-04-28 01:00,6251,2018-04-28 01:07,6273,425,1
2018-04-28 01:00,7084,2018-04-28 01:04,6204,190,1
2018-04-28 01:00,6750,2018-04-28 01:13,6383,738,1
2018-04-28 01:00,6359,2018-04-28 01:16,7069,940,0
2018-04-28 01:00,6186,2018-04-28 01:11,6224,607,1
2018-04-28 01:01,6214,2018-04-28 01:04,6214,172,1
2018-04-28 01:01,6147,2018-04-28 01:18,6225,1040,1
2018-04-28 01:01,6014,2018-04-28 01:09,6110,442,1
2018-04-28 01:01,6209,2018-04-28 01:11,6184,567,1
2018-04-28 01:01,6152,2018-04-28 01:11,6175,572,1
2018-04-28 01:02,6099,2018-04-28 01:13,6220,684,1
2018-04-28 01:02,6107,2018-04-28 01:04,7076,120,1
2018-04-28 01:02,6174,2018-04-28 01:08,6014,357,1
2018-04-28 01:02,6112,2018-04-28 01:11,6078,573,1
2018-04-28 01:02,7055,2018-04-28 01:17,7054,923,1
2018-04-28 01:02,7006,2018-04-28 01:11,6332,556,1
2018-04-28 01:02,6100,2018-04-28 01:06,6095,191,1
2018-04-28 01:02,6183,2018-04-28 01:11,6235,542,1
2018-04-28 01:03,6183,2018-04-28 01:11,6235,509,1
2018-04-28 01:03,6327,2018-04-28 01:19,6267,944,1
2018-04-28 01:03,6387,2018-04-28 01:35,6007,1906,0
2018-04-28 01:03,6183,2018-04-28 01:11,6235,478,0
2018-04-28 01:03,6021,2018-04-28 01:26,6008,1363,1
2018-04-28 01:04,6183,2018-04-28 01:26,7025,1341,1
2018-04-28 01:04,6173,2018-04-28 01:10,6137,382,1
2018-04-28 01:04,6183,2018-04-28 01:25,7025,1241,0
2018-04-28 01:04,6099,2018-04-28 01:08,7076,251,1
2018-04-28 01:04,6190,2018-04-28 01:11,6162,417,0
2018-04-28 01:04,6183,2018-04-28 01:24,7025,1194,1
2018-04-28 01:04,6198,2018-04-28 01:14,6198,550,1
2018-04-28 01:04,6187,2018-04-28 01:18,6123,843,0
2018-04-28 01:05,6118,2018-04-28 01:27,6915,1347,1
2018-04-28 01:05,6212,2018-04-28 01:09,6207,255,1
2018-04-28 01:05,6925,2018-04-28 01:17,6340,706,1
2018-04-28 01:05,6234,2018-04-28 01:10,6234,277,1
2018-04-28 01:05,6387,2018-04-28 01:35,6007,1785,0
2018-04-28 01:05,6387,2018-04-28 01:28,6104,1333,0
2018-04-28 01:06,7072,2018-04-28 01:16,6178,623,1
2018-04-28 01:06,6014,2018-04-28 01:33,6086,1616,0
2018-04-28 01:06,6014,2018-04-28 01:33,6086,1614,0
2018-04-28 01:06,6314,2018-04-28 01:09,6160,185,1
2018-04-28 01:07,6099,2018-04-28 01:24,6100,1055,1
2018-04-28 01:07,6043,2018-04-28 01:30,6169,1416,1
2018-04-28 01:07,6104,2018-04-28 01:12,6008,292,1
2018-04-28 01:07,6025,2018-04-28 01:20,6119,792,1
2018-04-28 01:07,6043,2018-04-28 01:28,6183,1234,1
2018-04-28 01:07,6502,2018-04-28 01:36,6052,1720,0
2018-04-28 01:07,6401,2018-04-28 01:11,6405,230,1
2018-04-28 01:07,6502,2018-04-28 01:36,6052,1701,0
2018-04-28 01:07,6502,2018-04-28 01:36,6052,1711,0
2018-04-28 01:07,6502,2018-04-28 01:36,6052,1686,0
2018-04-28 01:08,6098,2018-04-28 01:22,6015,871,1
2018-04-28 01:08,6046,2018-04-28 01:29,6169,1307,0
2018-04-28 01:08,6043,2018-04-28 01:27,6183,1169,1
2018-04-28 01:08,7038,2018-04-28 01:38,6418,1790,0
2018-04-28 01:08,6043,2018-04-28 01:17,7047,555,0
2018-04-28 01:08,6065,2018-04-28 01:09,7071,102,1
2018-04-28 01:08,6396,2018-04-28 01:12,6397,220,1
2018-04-28 01:08,6214,2018-04-28 01:13,6217,312,0
2018-04-28 01:08,6186,2018-04-28 01:23,6334,913,1
2018-04-28 01:08,6907,2018-04-28 01:11,6166,158,0
2018-04-28 01:08,6039,2018-04-28 01:18,6009,555,1
2018-04-28 01:09,6503,2018-04-28 01:28,6136,1156,1
2018-04-28 01:09,6901,2018-04-28 01:18,6188,535,1
2018-04-28 01:09,6179,2018-04-28 01:12,6213,147,1
2018-04-28 01:10,6372,2018-04-28 01:17,6082,465,1
2018-04-28 01:10,7081,2018-04-28 01:25,7067,910,0
2018-04-28 01:10,6209,2018-04-28 01:19,6060,574,1
2018-04-28 01:10,6502,2018-04-28 01:36,6052,1536,0
2018-04-28 01:10,6214,2018-04-28 01:17,6248,436,1
2018-04-28 01:10,6214,2018-04-28 01:17,6248,439,1
2018-04-28 01:10,7040,2018-04-28 01:19,6327,507,1
2018-04-28 01:10,6043,2018-04-28 01:26,7083,936,0
2018-04-28 01:10,6257,2018-04-28 01:16,6734,315,0
2018-04-28 01:10,6169,2018-04-28 01:12,6926,131,1
2018-04-28 01:11,6271,2018-04-28 01:34,6902,1399,1
2018-04-28 01:11,6213,2018-04-28 01:13,6179,138,1
2018-04-28 01:11,6368,2018-04-28 01:25,6108,883,1
2018-04-28 01:11,6043,2018-04-28 01:27,6183,973,0
2018-04-28 01:11,6214,2018-04-28 01:50,6412,2367,0
2018-04-28 01:11,6106,2018-04-28 01:55,6309,2620,1
2018-04-28 01:11,6211,2018-04-28 01:52,6354,2434,0
2018-04-28 01:11,6389,2018-04-28 01:17,6924,322,1
2018-04-28 01:11,6752,2018-04-28 01:40,6049,1715,1
2018-04-28 01:12,6906,2018-04-28 01:16,6910,282,1
2018-04-28 01:12,6214,2018-04-28 01:15,6214,212,1
2018-04-28 01:12,6159,2018-04-28 01:43,6140,1882,0
2018-04-28 01:12,6394,2018-04-28 01:35,6014,1393,0
2018-04-28 01:12,6395,2018-04-28 01:16,6355,232,1
2018-04-28 01:12,6008,2018-04-28 01:39,6929,1634,1
2018-04-28 01:12,6223,2018-04-28 01:26,6413,813,1
2018-04-28 01:13,6025,2018-04-28 01:33,7027,1208,1
2018-04-28 01:13,6025,2018-04-28 01:33,6133,1187,1
2018-04-28 01:13,6907,2018-04-28 01:18,6166,265,1
2018-04-28 01:13,6217,2018-04-28 01:21,6175,448,1
2018-04-28 01:14,6420,2018-04-28 01:58,7047,2646,1
2018-04-28 01:14,6116,2018-04-28 01:31,6355,1035,1
2018-04-28 01:14,6140,2018-04-28 01:18,6177,227,1
2018-04-28 01:14,6114,2018-04-28 01:21,6126,440,1
2018-04-28 01:14,6196,2018-04-28 01:22,6206,458,1
2018-04-28 01:14,6259,2018-04-28 01:34,6734,1178,1
2018-04-28 01:14,6397,2018-04-28 01:18,4000,209,1
2018-04-28 01:14,6750,2018-04-28 01:19,6156,268,1
2018-04-28 01:14,6745,2018-04-28 01:22,6048,467,1
2018-04-28 01:15,6211,2018-04-28 01:52,6354,2233,0
2018-04-28 01:15,6394,2018-04-28 01:35,6014,1197,0
2018-04-28 01:15,6745,2018-04-28 01:22,6048,443,1
2018-04-28 01:15,7047,2018-04-28 01:38,6906,1382,0
2018-04-28 01:15,6394,2018-04-28 01:35,6014,1169,1
2018-04-28 01:15,7058,2018-04-28 01:33,7015,1050,0
2018-04-28 01:16,6211,2018-04-28 01:52,6354,2188,0
2018-04-28 01:16,6211,2018-04-28 01:52,6354,2191,0
2018-04-28 01:16,7038,2018-04-28 01:23,7038,460,1
2018-04-28 01:16,6205,2018-04-28 01:18,6207,147,1
2018-04-28 01:16,6204,2018-04-28 01:24,6099,497,1
2018-04-28 01:16,6061,2018-04-28 02:26,6735,4167,0
2018-04-28 01:16,6411,2018-04-28 01:36,6233,1201,0
2018-04-28 01:16,6206,2018-04-28 01:27,6307,663,1
2018-04-28 01:16,6015,2018-04-28 01:24,6176,429,1
2018-04-28 01:17,6061,2018-04-28 02:26,6735,4135,0
2018-04-28 01:17,6129,2018-04-28 01:24,6178,446,1
2018-04-28 01:17,6372,2018-04-28 01:46,7004,1713,1
2018-04-28 01:17,7047,2018-04-28 01:41,6107,1442,1
2018-04-28 01:17,6061,2018-04-28 02:25,6735,4069,0
2018-04-28 01:18,6061,2018-04-28 02:06,6383,2900,0
2018-04-28 01:18,6204,2018-04-28 01:25,6099,415,0
2018-04-28 01:18,6729,2018-04-28 01:23,6173,284,1
2018-04-28 01:18,6157,2018-04-28 01:25,6018,424,1
2018-04-28 01:18,6008,2018-04-28 01:35,6186,1032,0
2018-04-28 01:18,6267,2018-04-28 01:39,7020,1242,1
2018-04-28 01:18,6214,2018-04-28 01:20,6214,78,1
2018-04-28 01:18,6127,2018-04-28 01:37,6265,1152,1
2018-04-28 01:18,6007,2018-04-28 01:46,6311,1631,0
2018-04-28 01:18,6032,2018-04-28 01:23,6104,253,1
2018-04-28 01:19,6159,2018-04-28 01:30,6065,709,1
2018-04-28 01:19,6196,2018-04-28 01:25,6181,357,1
2018-04-28 01:19,6206,2018-04-28 01:27,6095,469,1
2018-04-28 01:19,6233,2018-04-28 01:23,6245,264,1
2018-04-28 01:19,6007,2018-04-28 01:46,6311,1582,0
2018-04-28 01:19,6113,2018-04-28 01:29,6173,602,1
2018-04-28 01:19,6391,2018-04-28 01:30,6076,624,1
2018-04-28 01:19,6107,2018-04-28 01:36,10002,988,1
2018-04-28 01:19,6059,2018-04-28 02:18,6735,3519,1
2018-04-28 01:20,6013,2018-04-28 01:34,6124,863,1
2018-04-28 01:20,7047,2018-04-28 01:41,6107,1279,0
2018-04-28 01:20,6149,2018-04-28 01:27,6154,417,1
2018-04-28 01:20,6107,2018-04-28 01:36,10002,956,1
2018-04-28 01:20,6313,2018-04-28 01:54,6100,2025,1
2018-04-28 01:20,6915,2018-04-28 01:35,6020,893,1
2018-04-28 01:20,6249,2018-04-28 01:29,6358,508,0
2018-04-28 01:20,6184,2018-04-28 01:22,6190,103,1
2018-04-28 01:20,6134,2018-04-28 01:33,6371,753,0
2018-04-28 01:21,6206,2018-04-28 01:32,6248,663,1
2018-04-28 01:21,6041,2018-04-28 01:38,6406,1040,1
2018-04-28 01:21,6173,2018-04-28 01:35,6130,837,1
2018-04-28 01:21,6134,2018-04-28 01:33,6371,722,0
2018-04-28 01:21,6209,2018-04-28 01:33,6097,722,1
2018-04-28 01:21,6104,2018-04-28 01:46,7017,1490,0
2018-04-28 01:21,6214,2018-04-28 02:02,6737,2436,0
2018-04-28 01:21,6214,2018-04-28 01:51,6412,1753,0
2018-04-28 01:22,6214,2018-04-28 01:51,6412,1739,0
2018-04-28 01:22,6173,2018-04-28 01:32,6154,616,1
2018-04-28 01:22,6145,2018-04-28 01:59,6334,2248,1
2018-04-28 01:22,6167,2018-04-28 01:30,6145,517,1
2018-04-28 01:22,6005,2018-04-28 01:35,6097,796,1
2018-04-28 01:22,6214,2018-04-28 01:31,6089,540,1
2018-04-28 01:23,7038,2018-04-28 01:27,7038,239,0
2018-04-28 01:23,6902,2018-04-28 01:53,6024,1804,0
2018-04-28 01:23,6367,2018-04-28 01:29,6163,389,1
2018-04-28 01:23,6908,2018-04-28 02:01,6418,2323,0
2018-04-28 01:23,6220,2018-04-28 01:27,6229,264,1
2018-04-28 01:23,6094,2018-04-28 01:30,6907,410,1
2018-04-28 01:23,6331,2018-04-28 01:35,6906,742,1
2018-04-28 01:23,6113,2018-04-28 01:24,7073,72,1
2018-04-28 01:23,6059,2018-04-28 01:30,6107,413,1
2018-04-28 01:23,6902,2018-04-28 01:53,6024,1807,0
2018-04-28 01:23,6094,2018-04-28 01:30,6907,390,1
2018-04-28 01:23,6020,2018-04-28 01:45,6346,1277,1
2018-04-28 01:23,6209,2018-04-28 01:44,10002,1250,1
2018-04-28 01:24,6503,2018-04-28 01:26,6503,151,1
2018-04-28 01:24,6020,2018-04-28 01:45,6346,1261,1
2018-04-28 01:24,6042,2018-04-28 01:41,6176,1014,0
2018-04-28 01:24,6209,2018-04-28 01:32,6050,489,0
2018-04-28 01:24,6191,2018-04-28 01:47,7074,1373,1
2018-04-28 01:24,6209,2018-04-28 01:32,6050,484,0
2018-04-28 01:24,6216,2018-04-28 01:32,6184,483,1
2018-04-28 01:24,6178,2018-04-28 01:31,6009,422,1
2018-04-28 01:24,6902,2018-04-28 01:27,6729,160,1
2018-04-28 01:24,6079,2018-04-28 01:31,6214,375,1
2018-04-28 01:24,6009,2018-04-28 01:35,6411,618,0
2018-04-28 01:24,6009,2018-04-28 01:35,6411,605,0
2018-04-28 01:24,6095,2018-04-28 01:46,6159,1276,1
2018-04-28 01:25,6276,2018-04-28 01:42,6357,1021,1
2018-04-28 01:25,6167,2018-04-28 01:32,6270,453,1
2018-04-28 01:25,6748,2018-04-28 01:36,6349,685,0
2018-04-28 01:25,6183,2018-04-28 01:36,6079,647,1
2018-04-28 01:25,6205,2018-04-28 01:45,6097,1181,1
2018-04-28 01:25,6503,2018-04-28 01:37,6915,742,1
2018-04-28 01:25,6181,2018-04-28 01:31,6234,346,1
2018-04-28 01:25,6155,2018-04-28 01:42,6227,996,0
2018-04-28 01:26,6421,2018-04-28 01:47,6009,1309,1
2018-04-28 01:26,6329,2018-04-28 02:16,6397,3043,1
2018-04-28 01:26,6155,2018-04-28 01:42,6227,952,0
2018-04-28 01:26,6503,2018-04-28 01:38,6915,717,1
2018-04-28 01:26,6745,2018-04-28 01:53,6426,1620,0
2018-04-28 01:26,6098,2018-04-28 01:44,6212,1043,1
2018-04-28 01:26,6156,2018-04-28 01:30,6164,235,1
2018-04-28 01:26,6234,2018-04-28 01:31,6243,281,1
2018-04-28 01:27,6125,2018-04-28 03:05,6315,5936,0
2018-04-28 01:27,6503,2018-04-28 01:38,6915,661,1
2018-04-28 01:27,6184,2018-04-28 01:35,6163,521,1
2018-04-28 01:27,6211,2018-04-28 01:39,6252,737,0
2018-04-28 01:27,6023,2018-04-28 01:43,6205,991,0
2018-04-28 01:27,6164,2018-04-28 01:38,6175,680,1
2018-04-28 01:27,6235,2018-04-28 01:36,6262,503,0
2018-04-28 01:27,6164,2018-04-28 01:38,6175,676,1
2018-04-28 01:27,6235,2018-04-28 01:35,6262,493,0
2018-04-28 01:27,6064,2018-04-28 01:39,6105,687,1
2018-04-28 01:27,6113,2018-04-28 01:55,6921,1636,1
2018-04-28 01:27,6125,2018-04-28 03:06,6315,5890,0
2018-04-28 01:28,6205,2018-04-28 02:00,6268,1967,0
2018-04-28 01:28,6184,2018-04-28 01:51,6189,1418,1
2018-04-28 01:28,7061,2018-04-28 01:36,6924,495,1
2018-04-28 01:28,7061,2018-04-28 01:36,6924,488,1
2018-04-28 01:28,6396,2018-04-28 01:34,6700,388,1
2018-04-28 01:28,6281,2018-04-28 01:51,6281,1364,0
2018-04-28 01:29,6113,2018-04-28 01:39,6745,645,1
2018-04-28 01:29,7055,2018-04-28 01:36,6313,401,1
2018-04-28 01:29,6281,2018-04-28 01:51,6281,1325,0
2018-04-28 01:29,6328,2018-04-28 01:30,6328,78,1
2018-04-28 01:29,6903,2018-04-28 01:40,7066,658,1
2018-04-28 01:29,7061,2018-04-28 01:34,6344,272,1
2018-04-28 01:29,7055,2018-04-28 01:34,6402,264,1
2018-04-28 01:29,6011,2018-04-28 01:40,6129,616,1
2018-04-28 01:30,6231,2018-04-28 01:39,6184,573,1
2018-04-28 01:30,6227,2018-04-28 01:47,6178,984,0
2018-04-28 01:30,6391,2018-04-28 01:42,6118,705,1
2018-04-28 01:30,6213,2018-04-28 01:35,6206,299,1
2018-04-28 01:30,6227,2018-04-28 01:46,6387,965,1
2018-04-28 01:31,6328,2018-04-28 02:03,6387,1958,1
2018-04-28 01:31,6227,2018-04-28 01:38,6195,429,1
2018-04-28 01:31,6209,2018-04-28 01:44,6199,749,1
2018-04-28 01:31,6112,2018-04-28 02:07,4000,2165,0
2018-04-28 01:31,6183,2018-04-28 01:39,6150,445,1
2018-04-28 01:32,6395,2018-04-28 02:03,6370,1899,1
2018-04-28 01:32,6079,2018-04-28 01:36,7084,287,1
2018-04-28 01:32,6196,2018-04-28 01:51,6503,1132,1
2018-04-28 01:32,6112,2018-04-28 02:08,4000,2134,0
2018-04-28 01:32,6156,2018-04-28 01:39,6150,403,1
2018-04-28 01:32,7037,2018-04-28 01:53,6921,1225,0
2018-04-28 01:32,6391,2018-04-28 01:39,6124,371,1
2018-04-28 01:33,6193,2018-04-28 01:43,6078,614,1
2018-04-28 01:33,6216,2018-04-28 01:45,6246,734,0
2018-04-28 01:33,6214,2018-04-28 02:08,6421,2133,0
2018-04-28 01:33,6221,2018-04-28 01:45,6243,679,1
2018-04-28 01:33,6089,2018-04-28 01:50,6412,1019,1
2018-04-28 01:34,6234,2018-04-28 01:44,6330,621,1
2018-04-28 01:34,6208,2018-04-28 01:58,6167,1442,0
2018-04-28 01:34,6221,2018-04-28 01:44,6243,596,1
2018-04-28 01:34,6208,2018-04-28 01:57,6167,1377,0
2018-04-28 01:34,6191,2018-04-28 01:41,6907,378,1
2018-04-28 01:35,6070,2018-04-28 01:39,7037,289,1
2018-04-28 01:35,6247,2018-04-28 01:37,6257,114,1
2018-04-28 01:35,6214,2018-04-28 01:46,6184,663,1
2018-04-28 01:36,6720,2018-04-28 01:40,6076,249,1
2018-04-28 01:36,6422,2018-04-28 01:48,7004,762,1
2018-04-28 01:36,6107,2018-04-28 01:49,6435,795,1
2018-04-28 01:36,6332,2018-04-28 01:56,6185,1235,1
2018-04-28 01:36,6422,2018-04-28 01:48,7004,757,1
2018-04-28 01:36,6099,2018-04-28 01:48,6211,740,1
2018-04-28 01:36,6092,2018-04-28 02:08,6393,1884,1
2018-04-28 01:36,6184,2018-04-28 01:42,6907,362,1
2018-04-28 01:36,6279,2018-04-28 01:42,6276,370,1
2018-04-28 01:36,7042,2018-04-28 01:48,7007,706,1
2018-04-28 01:37,6906,2018-04-28 02:12,7057,2139,1
2018-04-28 01:37,7084,2018-04-28 01:46,6903,570,1
2018-04-28 01:37,6072,2018-04-28 01:39,6064,123,1
2018-04-28 01:37,6187,2018-04-28 01:41,6169,219,1
2018-04-28 01:37,6915,2018-04-28 02:15,6341,2266,1
2018-04-28 01:38,6248,2018-04-28 01:44,6143,399,0
2018-04-28 01:38,6248,2018-04-28 01:44,6143,398,0
2018-04-28 01:38,6333,2018-04-28 01:47,7061,531,1
2018-04-28 01:38,6280,2018-04-28 01:54,6370,990,1
2018-04-28 01:38,6060,2018-04-28 01:42,6203,235,1
2018-04-28 01:38,6411,2018-04-28 01:55,6095,1050,0
2018-04-28 01:38,6328,2018-04-28 01:47,6321,499,1
2018-04-28 01:39,6083,2018-04-28 01:46,6062,432,1
2018-04-28 01:39,6168,2018-04-28 01:45,6245,358,1
2018-04-28 01:39,6221,2018-04-28 01:46,6146,403,1
2018-04-28 01:39,6147,2018-04-28 01:44,6220,313,1
2018-04-28 01:39,6187,2018-04-28 01:45,6140,346,0
2018-04-28 01:39,6183,2018-04-28 01:54,7078,872,1
2018-04-28 01:39,6003,2018-04-28 01:52,6004,746,1
2018-04-28 01:40,7081,2018-04-28 01:54,6349,874,0
2018-04-28 01:40,7074,2018-04-28 01:48,6021,466,1
2018-04-28 01:40,6136,2018-04-28 01:44,6227,271,1
2018-04-28 01:40,6927,2018-04-28 02:03,6021,1346,0
2018-04-28 01:41,6064,2018-04-28 02:02,6402,1254,1
2018-04-28 01:41,6411,2018-04-28 01:55,6095,873,0
2018-04-28 01:41,6013,2018-04-28 01:53,6086,731,0
2018-04-28 01:41,6190,2018-04-28 01:47,6385,336,1
2018-04-28 01:41,7032,2018-04-28 01:49,6161,484,1
2018-04-28 01:42,6159,2018-04-28 01:47,7068,308,1
2018-04-28 01:42,6184,2018-04-28 01:54,6344,772,1
2018-04-28 01:42,7073,2018-04-28 01:48,6018,408,1
2018-04-28 01:42,6015,2018-04-28 01:53,6120,648,1
2018-04-28 01:42,6386,2018-04-28 01:47,6394,292,1
2018-04-28 01:42,6131,2018-04-28 01:50,6044,481,1
2018-04-28 01:42,6201,2018-04-28 02:00,6062,1081,1
2018-04-28 01:42,6213,2018-04-28 01:53,6163,651,1
2018-04-28 01:42,6052,2018-04-28 02:13,6164,1830,0
2018-04-28 01:42,6052,2018-04-28 02:13,6164,1827,0
2018-04-28 01:43,6052,2018-04-28 02:13,6164,1819,0
2018-04-28 01:43,6915,2018-04-28 01:56,6164,790,1
2018-04-28 01:44,6013,2018-04-28 01:57,6058,777,0
2018-04-28 01:44,6227,2018-04-28 02:13,7053,1725,0
2018-04-28 01:44,6097,2018-04-28 01:58,6015,821,1
2018-04-28 01:44,6901,2018-04-28 02:01,6159,1022,0
2018-04-28 01:44,6196,2018-04-28 01:48,6217,229,0
2018-04-28 01:45,6901,2018-04-28 02:01,6159,994,0
2018-04-28 01:45,6024,2018-04-28 01:52,6393,469,0
2018-04-28 01:45,6214,2018-04-28 01:53,6926,469,1
2018-04-28 01:45,6214,2018-04-28 01:52,6926,463,1
2018-04-28 01:45,6140,2018-04-28 01:57,6272,739,0
2018-04-28 01:45,6411,2018-04-28 01:54,6204,543,1
2018-04-28 01:45,6061,2018-04-28 02:17,7058,1929,1
2018-04-28 01:45,6064,2018-04-28 01:53,6159,456,0
2018-04-28 01:45,6184,2018-04-28 02:11,6736,1541,0
2018-04-28 01:45,6100,2018-04-28 01:48,6063,162,1
2018-04-28 01:45,6039,2018-04-28 01:56,6023,678,1
2018-04-28 01:45,6154,2018-04-28 01:50,6149,276,1
2018-04-28 01:45,6268,2018-04-28 01:55,6167,564,1
2018-04-28 01:45,6234,2018-04-28 01:53,6246,424,0
2018-04-28 01:46,6175,2018-04-28 01:56,6130,617,1
2018-04-28 01:46,6225,2018-04-28 01:53,7031,438,1
2018-04-28 01:46,6149,2018-04-28 01:53,6149,406,0
2018-04-28 01:46,6052,2018-04-28 01:53,6039,381,0
2018-04-28 01:46,6173,2018-04-28 01:49,6178,160,1
2018-04-28 01:46,6193,2018-04-28 01:54,7040,464,1
2018-04-28 01:46,6248,2018-04-28 01:59,6227,747,1
2018-04-28 01:46,6926,2018-04-28 01:55,7038,494,1
2018-04-28 01:47,6227,2018-04-28 02:03,6154,985,1
2018-04-28 01:47,6227,2018-04-28 02:03,6154,983,1
2018-04-28 01:47,6184,2018-04-28 02:10,6736,1407,0
2018-04-28 01:47,7078,2018-04-28 02:03,6170,936,1
2018-04-28 01:47,6255,2018-04-28 01:58,6362,629,1
2018-04-28 01:47,6901,2018-04-28 01:50,6012,148,1
2018-04-28 01:47,6225,2018-04-28 01:58,6155,610,1
2018-04-28 01:47,6234,2018-04-28 02:06,7041,1115,1
2018-04-28 01:48,6159,2018-04-28 02:06,7038,1105,0
2018-04-28 01:48,7062,2018-04-28 02:12,6132,1452,0
2018-04-28 01:48,6130,2018-04-28 02:04,6226,946,0
2018-04-28 01:48,6024,2018-04-28 02:14,6389,1526,1
2018-04-28 01:49,6177,2018-04-28 01:57,6009,489,1
2018-04-28 01:49,6713,2018-04-28 01:55,6713,382,1
2018-04-28 01:49,6227,2018-04-28 02:00,6910,656,1
2018-04-28 01:49,7078,2018-04-28 02:03,6170,875,1
2018-04-28 01:49,6747,2018-04-28 02:10,6385,1259,1
2018-04-28 01:49,6052,2018-04-28 01:53,6039,227,0
2018-04-28 01:49,6143,2018-04-28 02:24,6278,2093,0
2018-04-28 01:49,6403,2018-04-28 01:54,6748,304,1
2018-04-28 01:49,6359,2018-04-28 02:07,6750,1064,1
2018-04-28 01:49,6267,2018-04-28 02:03,6108,850,1
2018-04-28 01:49,6178,2018-04-28 01:56,6229,423,1
2018-04-28 01:49,6258,2018-04-28 01:55,6167,315,1
2018-04-28 01:49,6118,2018-04-28 01:51,6902,108,1
2018-04-28 01:49,6149,2018-04-28 02:12,6182,1347,1
2018-04-28 01:50,6159,2018-04-28 02:04,6211,865,1
2018-04-28 01:50,6223,2018-04-28 01:57,6926,404,1
2018-04-28 01:50,6039,2018-04-28 01:52,6039,149,1
2018-04-28 01:50,6155,2018-04-28 02:06,6370,944,0
2018-04-28 01:50,6079,2018-04-28 01:52,6411,154,1
2018-04-28 01:50,6133,2018-04-28 02:00,6119,610,1
2018-04-28 01:50,6235,2018-04-28 01:59,6154,515,1
2018-04-28 01:51,6149,2018-04-28 02:08,6149,1036,0
2018-04-28 01:51,6159,2018-04-28 02:12,6106,1240,1
2018-04-28 01:51,6159,2018-04-28 02:12,6106,1234,1
2018-04-28 01:51,6024,2018-04-28 02:12,6255,1230,0
2018-04-28 01:51,7061,2018-04-28 02:07,6259,943,1
2018-04-28 01:51,7038,2018-04-28 01:59,6142,487,1
2018-04-28 01:51,6406,2018-04-28 02:13,4001,1291,1
2018-04-28 01:51,6124,2018-04-28 02:02,4000,610,1
2018-04-28 01:52,6344,2018-04-28 01:58,6254,357,1
2018-04-28 01:52,6095,2018-04-28 01:58,6065,339,1
2018-04-28 01:52,6169,2018-04-28 02:05,6131,793,0
2018-04-28 01:52,6107,2018-04-28 02:09,4001,997,1
2018-04-28 01:52,6169,2018-04-28 02:07,6131,901,0
2018-04-28 01:52,6169,2018-04-28 02:07,6131,869,0
2018-04-28 01:53,6401,2018-04-28 02:06,6341,768,1
2018-04-28 01:53,6039,2018-04-28 02:04,6099,665,1
2018-04-28 01:53,6107,2018-04-28 02:09,4001,964,1
2018-04-28 01:53,6211,2018-04-28 01:55,6220,136,1
2018-04-28 01:53,6202,2018-04-28 02:07,6750,816,1
2018-04-28 01:53,6213,2018-04-28 02:27,6705,2028,1
2018-04-28 01:53,10002,2018-04-28 02:12,6309,1141,1
2018-04-28 01:54,6748,2018-04-28 02:01,6921,409,1
2018-04-28 01:54,6748,2018-04-28 02:01,6921,396,1
2018-04-28 01:54,6149,2018-04-28 02:08,6149,822,0
2018-04-28 01:55,6154,2018-04-28 02:16,6302,1273,1
2018-04-28 01:55,6204,2018-04-28 02:13,7033,1073,1
2018-04-28 01:55,6902,2018-04-28 02:23,6350,1646,1
2018-04-28 01:56,6149,2018-04-28 02:08,6149,747,0
2018-04-28 01:56,6169,2018-04-28 02:05,6131,567,0
2018-04-28 01:56,6902,2018-04-28 02:03,6021,395,1
2018-04-28 01:56,6212,2018-04-28 02:00,6219,216,1
2018-04-28 01:56,6154,2018-04-28 02:08,6255,725,1
2018-04-28 01:56,6171,2018-04-28 02:01,6011,294,1
2018-04-28 01:57,6713,2018-04-28 02:24,6149,1651,1
2018-04-28 01:57,6412,2018-04-28 02:02,6737,306,1
2018-04-28 01:57,6395,2018-04-28 02:21,6371,1475,0
2018-04-28 01:57,4002,2018-04-28 02:10,6120,769,1
2018-04-28 01:57,6395,2018-04-28 02:24,6371,1612,0
2018-04-28 01:57,6902,2018-04-28 02:11,6204,828,0
2018-04-28 01:57,6169,2018-04-28 02:06,6131,522,0
2018-04-28 01:57,6395,2018-04-28 02:21,6371,1445,0
2018-04-28 01:57,6223,2018-04-28 02:13,6366,919,1
2018-04-28 01:57,6212,2018-04-28 02:04,6214,391,1
2018-04-28 01:57,6395,2018-04-28 02:18,6371,1245,0
2018-04-28 01:57,6159,2018-04-28 02:09,6749,694,1
2018-04-28 01:57,6152,2018-04-28 02:01,6169,207,1
2018-04-28 01:57,6169,2018-04-28 02:07,6131,579,0
2018-04-28 01:58,6159,2018-04-28 02:09,6749,667,1
2018-04-28 01:58,7073,2018-04-28 02:07,6017,521,1
2018-04-28 01:59,6209,2018-04-28 02:11,6089,748,0
2018-04-28 01:59,6124,2018-04-28 02:08,6397,581,1
2018-04-28 02:00,6120,2018-04-28 02:09,7027,564,1
2018-04-28 02:00,6233,2018-04-28 02:07,6910,450,1
2018-04-28 02:00,6113,2018-04-28 02:06,6124,383,0
2018-04-28 02:00,6192,2018-04-28 02:07,6152,434,1
2018-04-28 02:00,6192,2018-04-28 02:07,6152,429,1
2018-04-28 02:00,6143,2018-04-28 02:08,6197,489,1
